week,matchup,sgo_player_id,player_name_norm,stat,line,over_odds,under_odds,actual,is_close_line
16,TB@CAR,BAKER_MAYFIELD_1_NFL,baker mayfield,passing_yards,228.5,-118,-110,145,True
16,TB@CAR,BRYCE_YOUNG_1_NFL,bryce young,passing_yards,196.5,-125,-125,191,True
16,TB@CAR,BUCKY_IRVING_1_NFL,bucky irving,rushing_yards,80.5,-140,-105,71,True
16,TB@CAR,RICO_DOWDLE_1_NFL,rico dowdle,rushing_yards,31.5,-105,-110,29,True
16,TB@CAR,EMEKA_EGBUKA_1_NFL,emeka egbuka,receiving_yards,40.5,+170,-255,40,True
16,TB@CAR,MIKE_EVANS_1_NFL,mike evans,receiving_yards,65.5,-114,-114,31,True
16,TB@CAR,TETAIROA_MCMILLAN_1_NFL,tetairoa mcmillan,receiving_yards,78.5,-117,-115,73,True
16,TB@CAR,CHRIS_GODWIN_1_NFL,chris godwin,receiving_yards,30.5,+117,-167,30,True
16,TB@CAR,JALEN_MCMILLAN_1_NFL,jalen mcmillan,receiving_yards,10.5,+122,-150,15,True
16,TB@CAR,JALEN_COKER_1_NFL,jalen coker,receiving_yards,14.5,-105,-112,47,True
16,TB@CAR,XAVIER_LEGETTE_1_NFL,xavier legette,receiving_yards,12.5,+197,-250,12,True
16,TB@CAR,CHUBA_HUBBARD_1_NFL,chuba hubbard,receiving_yards,7.5,+225,-315,7,True
16,TB@CAR,MITCHELL_EVANS_1_NFL,mitchell evans,receiving_yards,2.5,-113,-105,23,True
16,TB@CAR,TOMMY_TREMBLE_1_NFL,tommy tremble,receiving_yards,0.5,+100,+100,6,True
16,TB@CAR,JATAVION_SANDERS_1_NFL,jatavion sanders,receiving_yards,9.5,+237,-334,9,True
16,TB@CAR,SEAN_TUCKER_1_NFL,sean tucker,rushing_yards,3.5,+172,-206,3,True
16,TB@CAR,TREVOR_ETIENNE_1_NFL,trevor etienne,passing_yards,0.5,+1300,,0,True
16,TB@CAR,KAMERON_JOHNSON_1_NFL,kameron johnson,passing_yards,0.5,+15000,,0,True
16,TB@CAR,CADE_OTTON_1_NFL,cade otton,receiving_yards,6.5,+152,-182,15,True
16,TB@CAR,ADAM_THIELEN_1_NFL,adam thielen,rushing_yards,0.5,+1600,,0,True
16,TB@CAR,RACHAAD_WHITE_1_NFL,rachaad white,receiving_yards,8.5,-115,-123,15,True
16,BUF@CLE,JOSH_ALLEN_1_NFL,josh allen,passing_yards,122.5,-120,-110,130,True
16,BUF@CLE,JAMES_COOK_1_NFL,james cook,rushing_yards,120.5,-113,-116,117,True
16,BUF@CLE,SHEDEUR_SANDERS_1_NFL,shedeur sanders,passing_yards,178.5,-115,-115,157,True
16,BUF@CLE,QUINSHON_JUDKINS_1_NFL,quinshon judkins,rushing_yards,61.5,-135,+105,22,True
16,BUF@CLE,DALTON_KINCAID_1_NFL,dalton kincaid,receiving_yards,0.5,+360,-560,0,True
16,BUF@CLE,HAROLD_FANNIN_JR_1_NFL,harold fannin,receiving_yards,39.5,-110,-105,34,True
16,BUF@CLE,JERRY_JEUDY_1_NFL,jerry jeudy,receiving_yards,12.5,+115,-160,12,True
16,BUF@CLE,KHALIL_SHAKIR_1_NFL,khalil shakir,receiving_yards,29.5,+360,-565,34,True
16,BUF@CLE,ISAIAH_BOND_1_NFL,isaiah bond,receiving_yards,21.5,+200,-315,21,True
16,BUF@CLE,CEDRIC_TILLMAN_1_NFL,cedric tillman,receiving_yards,8.5,+214,-317,8,True
16,BUF@CLE,KEON_COLEMAN_1_NFL,keon coleman,receiving_yards,16.5,-115,-115,0,True
16,BUF@CLE,JOSH_PALMER_1_NFL,josh palmer,receiving_yards,2.5,+625,-1275,2,True
16,BUF@CLE,TRAYVEON_WILLIAMS_1_NFL,trayveon williams,rushing_yards,5.5,-155,+115,17,True
16,BUF@CLE,DAWSON_KNOX_1_NFL,dawson knox,receiving_yards,10.5,+470,-815,10,True
16,BUF@CLE,TY_JOHNSON_1_NFL,ty johnson,receiving_yards,0.5,+880,-2200,0,True
16,BUF@CLE,BRANDIN_COOKS_1_NFL,brandin cooks,receiving_yards,0.5,+236,-278,0,True
16,BUF@CLE,GAGE_LARVADAIN_1_NFL,gage larvadain,receiving_yards,0.5,+100,+100,0,True
16,BUF@CLE,BLAKE_WHITEHEART_1_NFL,blake whiteheart,rushing_yards,0.5,+4000,,0,True
16,BUF@CLE,MALACHI_CORLEY_1_NFL,malachi corley,receiving_yards,0.5,+3000,,11,True
16,BUF@CLE,TYRELL_SHAVERS_1_NFL,tyrell shavers,receiving_yards,21.5,+172,-529,21,True
16,BUF@CLE,RAHEIM_SANDERS_1_NFL,raheim sanders,rushing_yards,42.5,+100,+100,42,True
16,NYJ@NO,TYLER_SHOUGH_1_NFL,tyler shough,passing_yards,308.5,+200,-275,308,True
16,NYJ@NO,BREECE_HALL_1_NFL,breece hall,rushing_yards,55.5,+105,-155,54,True
16,NYJ@NO,CHRIS_OLAVE_1_NFL,chris olave,receiving_yards,99.5,+100,+100,148,True
16,NYJ@NO,JUWAN_JOHNSON_1_NFL,juwan johnson,receiving_yards,89.5,+895,-2750,89,True
16,NYJ@NO,BRADY_COOK_1_NFL,brady cook,passing_yards,167.5,-108,-112,188,True
16,NYJ@NO,ADONAI_MITCHELL_1_NFL,adonai mitchell,receiving_yards,17.5,-110,-125,43,True
16,NYJ@NO,ISAIAH_WILLIAMS_1_NFL,isaiah williams,receiving_yards,25.5,+117,-165,25,True
16,NYJ@NO,JEREMY_RUCKERT_1_NFL,jeremy ruckert,receiving_yards,14.5,+140,-135,14,True
16,NYJ@NO,JOHN_METCHIE_III_1_NFL,john metchie,receiving_yards,4.5,+325,-238,4,True
16,NYJ@NO,MASON_TIPTON_1_NFL,mason tipton,receiving_yards,27.5,+100,+100,29,True
16,NYJ@NO,FOSTER_MOREAU_1_NFL,foster moreau,receiving_yards,4.5,+100,+100,5,True
16,NYJ@NO,AUDRIC_ESTIME_1_NFL,audric estime,rushing_yards,22.5,-115,-110,19,True
16,NYJ@NO,EVAN_HULL_1_NFL,evan hull,rushing_yards,10.5,+110,-165,3,True
16,NYJ@NO,ISAIAH_DAVIS_1_NFL,isaiah davis,rushing_yards,8.5,+118,-138,8,True
16,NYJ@NO,KEVIN_AUSTIN_JR_1_NFL,kevin austin,receiving_yards,18.5,+253,-298,18,True
16,NYJ@NO,TAYSOM_HILL_1_NFL,taysom hill,rushing_yards,40.5,+105,-124,42,True
16,CIN@MIA,JOE_BURROW_1_NFL,joe burrow,passing_yards,320.5,-115,-115,309,True
16,CIN@MIA,CHASE_BROWN_1_NFL,chase brown,rushing_yards,74.5,-120,-110,66,True
16,CIN@MIA,JAMARR_CHASE_1_NFL,jamarr chase,receiving_yards,87.5,-115,-115,109,True
16,CIN@MIA,TANNER_HUDSON_1_NFL,tanner hudson,receiving_yards,0.5,+188,-219,4,True
16,CIN@MIA,TUA_TAGOVAILOA_1_NFL,tua tagovailoa,passing_yards,219.5,-115,-115,0,True
16,CIN@MIA,DEVON_ACHANE_1_NFL,devon achane,receiving_yards,28.5,-120,-110,9,True
16,CIN@MIA,JAYLEN_WADDLE_1_NFL,jaylen waddle,receiving_yards,53.5,-115,-115,72,True
16,CIN@MIA,MALIK_WASHINGTON_1_NFL,malik washington,receiving_yards,17.5,-114,-114,23,True
16,CIN@MIA,QUINN_EWERS_1_NFL,quinn ewers,passing_yards,210.5,-115,-120,260,True
16,CIN@MIA,DARREN_WALLER_1_NFL,darren waller,receiving_yards,32.5,-125,-103,40,True
16,CIN@MIA,GREG_DULCICH_1_NFL,greg dulcich,receiving_yards,20.5,+110,-133,46,True
16,CIN@MIA,SAMAJE_PERINE_1_NFL,samaje perine,rushing_yards,31.5,-110,-120,25,True
16,CIN@MIA,TEE_HIGGINS_1_NFL,tee higgins,receiving_yards,53.5,-105,-130,53,True
16,CIN@MIA,JULIAN_HILL_1_NFL,julian hill,receiving_yards,2.5,-120,-110,0,True
16,CIN@MIA,JAYLEN_WRIGHT_1_NFL,jaylen wright,rushing_yards,10.5,+135,-205,35,True
16,CIN@MIA,OLLIE_GORDON_1_NFL,ollie gordon,rushing_yards,0.5,+205,-285,-1,True
16,CIN@MIA,ANDREI_IOSIVAS_1_NFL,andrei iosivas,passing_yards,0.5,+650,,0,True
16,CIN@MIA,MIKE_GESICKI_1_NFL,mike gesicki,receiving_yards,25.5,-116,-111,35,True
16,JAX@DEN,BO_NIX_1_NFL,bo nix,passing_yards,347.5,-120,-120,352,True
16,JAX@DEN,TREVOR_LAWRENCE_1_NFL,trevor lawrence,passing_yards,220.5,-130,+100,279,True
16,JAX@DEN,TRAVIS_ETIENNE_JR_1_NFL,travis etienne,rushing_yards,45.5,-110,-130,50,True
16,JAX@DEN,BRIAN_THOMAS_1_NFL,brian thomas,receiving_yards,18.5,+615,-1590,18,True
16,JAX@DEN,COURTLAND_SUTTON_1_NFL,courtland sutton,receiving_yards,58.5,-135,+105,86,True
16,JAX@DEN,JAKOBI_MEYERS_1_NFL,jakobi meyers,receiving_yards,45.5,+236,-379,45,True
16,JAX@DEN,BRENTON_STRANGE_1_NFL,brenton strange,receiving_yards,39.5,+180,-252,39,True
16,JAX@DEN,PARKER_WASHINGTON_1_NFL,parker washington,receiving_yards,145.5,+195,-330,145,True
16,JAX@DEN,EVAN_ENGRAM_1_NFL,evan engram,receiving_yards,25.5,-120,-110,36,True
16,JAX@DEN,NATE_ADKINS_1_NFL,nate adkins,receiving_yards,0.5,+100,+100,0,True
16,JAX@DEN,QUINTIN_MORRIS_1_NFL,quintin morris,receiving_yards,0.5,+100,+100,5,True
16,JAX@DEN,MARVIN_MIMS_JR_1_NFL,marvin mims,rushing_yards,3.5,+100,+100,3,True
16,JAX@DEN,RJ_HARVEY_1_NFL,rj harvey,receiving_yards,71.5,-110,-130,71,True
16,JAX@DEN,TROY_FRANKLIN_1_NFL,troy franklin,receiving_yards,20.5,-115,-112,66,True
16,JAX@DEN,PAT_BRYANT_1_NFL,pat bryant,receiving_yards,36.5,-120,-110,42,True
16,JAX@DEN,TYLER_BADIE_1_NFL,tyler badie,receiving_yards,0.5,+100,+100,2,True
16,JAX@DEN,ADAM_TRAUTMAN_1_NFL,adam trautman,receiving_yards,8.5,+120,-157,14,True
16,JAX@DEN,AUDRIC_ESTIME_1_NFL,audric estime,receiving_yards,4.5,-160,,0,True
16,JAX@DEN,TANK_BIGSBY_1_NFL,tank bigsby,passing_yards,24.5,+325,,0,True
16,JAX@DEN,TIM_PATRICK_1_NFL,tim patrick,receiving_yards,9.5,-105,-125,11,True
16,JAX@DEN,JALEEL_MCLAUGHLIN_1_NFL,jaleel mclaughlin,rushing_yards,37.5,+435,-850,37,True
16,JAX@DEN,LILJORDAN_HUMPHREY_1_NFL,liljordan humphrey,receiving_yards,4.5,+100,+100,9,True
16,JAX@DEN,LEQUINT_ALLEN_1_NFL,lequint allen,receiving_yards,0.5,+102,-131,0,True
16,JAX@DEN,JOHNNY_MUNDT_1_NFL,johnny mundt,receiving_yards,0.5,+10000,,0,True
16,ATL@ARI,JACOBY_BRISSETT_1_NFL,jacoby brissett,passing_yards,220.5,-114,-116,203,True
16,ATL@ARI,KIRK_COUSINS_1_NFL,kirk cousins,passing_yards,190.5,-105,-125,197,True
16,ATL@ARI,BIJAN_ROBINSON_1_NFL,bijan robinson,rushing_yards,90.5,-130,-110,76,True
16,ATL@ARI,KYLE_PITTS_1_NFL,kyle pitts,receiving_yards,57.5,+290,-430,57,True
16,ATL@ARI,TREY_MCBRIDE_1_NFL,trey mcbride,receiving_yards,33.5,-125,-115,27,True
16,ATL@ARI,ELIJAH_HIGGINS_1_NFL,elijah higgins,receiving_yards,38.5,+105,-116,91,True
16,ATL@ARI,MACK_WILSON_1_NFL,mack wilson,receiving_yards,54.5,-121,-115,52,True
16,ATL@ARI,MICHAEL_CARTER_1_NFL,michael carter,receiving_yards,5.5,-120,-110,0,True
16,ATL@ARI,TYLER_ALLGEIER_1_NFL,tyler allgeier,rushing_yards,75.5,-180,+120,79,True
16,ATL@ARI,DARNELL_MOONEY_1_NFL,darnell mooney,receiving_yards,10.5,+265,-500,24,True
16,ATL@ARI,CHARLIE_WOERNER_1_NFL,charlie woerner,receiving_yards,0.5,+190,-260,3,True
16,ATL@ARI,DRAKE_LONDON_1_NFL,drake london,receiving_yards,27.5,+270,-395,27,True
16,ATL@ARI,MARVIN_HARRISON_JR_1_NFL,marvin harrison,receiving_yards,14.5,+105,-124,14,True
16,ATL@ARI,EMARI_DEMERCADO_1_NFL,emari demercado,rushing_yards,15.5,+115,-170,30,True
16,ATL@ARI,DAVID_SILLS_V_1_NFL,david sills,receiving_yards,0.5,+222,-260,0,True
16,LV@HOU,CJ_STROUD_1_NFL,cj stroud,passing_yards,160.5,-111,-113,187,True
16,LV@HOU,ASHTON_JEANTY_1_NFL,ashton jeanty,rushing_yards,46.5,-110,-120,128,True
16,LV@HOU,BROCK_BOWERS_1_NFL,brock bowers,receiving_yards,52.5,-125,-105,33,True
16,LV@HOU,NICO_COLLINS_1_NFL,nico collins,receiving_yards,66.5,-110,-120,59,True
16,LV@HOU,GENO_SMITH_1_NFL,geno smith,passing_yards,179.5,-125,-105,201,True
16,LV@HOU,DALTON_SCHULTZ_1_NFL,dalton schultz,receiving_yards,40.5,-115,-115,35,True
16,LV@HOU,TRE_TUCKER_1_NFL,tre tucker,receiving_yards,27.5,-130,+100,43,True
16,LV@HOU,TYLER_LOCKETT_1_NFL,tyler lockett,receiving_yards,20.5,+100,-130,6,True
16,LV@HOU,JAYDEN_HIGGINS_1_NFL,jayden higgins,receiving_yards,10.5,+165,-158,17,True
16,LV@HOU,JACK_BECH_1_NFL,jack bech,receiving_yards,18.5,-125,-105,43,True
16,LV@HOU,DYLAN_LAUBE_1_NFL,dylan laube,receiving_yards,0.5,+5000,,0,True
16,LV@HOU,JOQUAVIOUS_MARKS_1_NFL,joquavious marks,receiving_yards,6.5,-108,-111,0,True
16,LV@HOU,CHRISTIAN_KIRK_1_NFL,christian kirk,receiving_yards,37.5,+100,+100,37,True
16,LV@HOU,XAVIER_HUTCHINSON_1_NFL,xavier hutchinson,receiving_yards,10.5,+215,-375,4,True
16,LV@HOU,CADE_STOVER_1_NFL,cade stover,receiving_yards,0.5,+100,+100,7,True
16,LV@HOU,MICHAEL_MAYER_1_NFL,michael mayer,receiving_yards,10.5,+110,-133,10,True
16,LV@HOU,RAHEEM_MOSTERT_1_NFL,raheem mostert,rushing_yards,4.5,-108,-110,6,True
16,LV@HOU,NICK_CHUBB_1_NFL,nick chubb,rushing_yards,15.5,-120,-120,33,True
16,LV@HOU,JAWHAR_JORDAN_1_NFL,jawhar jordan,receiving_yards,3.5,+100,+100,17,True
16,LV@HOU,JAYLIN_NOEL_1_NFL,jaylin noel,receiving_yards,0.5,+100,-300,0,True
16,PIT@DET,JARED_GOFF_1_NFL,jared goff,passing_yards,264.5,-120,-110,364,True
16,PIT@DET,JAHMYR_GIBBS_1_NFL,jahmyr gibbs,rushing_yards,75.5,-115,-115,2,True
16,PIT@DET,AMONRA_ST_BROWN_1_NFL,amonra st brown,receiving_yards,82.5,-135,+105,54,True
16,PIT@DET,JAMESON_WILLIAMS_1_NFL,jameson williams,receiving_yards,67.5,-115,-115,70,True
16,PIT@DET,AARON_RODGERS_1_NFL,aaron rodgers,passing_yards,255.5,+115,-155,266,True
16,PIT@DET,DK_METCALF_1_NFL,dk metcalf,receiving_yards,58.5,-125,-105,42,True
16,PIT@DET,KENNETH_GAINWELL_1_NFL,kenneth gainwell,receiving_yards,27.5,+100,-130,78,True
16,PIT@DET,DAVID_MONTGOMERY_1_NFL,david montgomery,rushing_yards,15.5,-165,+110,14,True
16,PIT@DET,JAYLEN_WARREN_1_NFL,jaylen warren,rushing_yards,40.5,-115,-115,143,True
16,PIT@DET,DARNELL_WASHINGTON_1_NFL,darnell washington,receiving_yards,23.5,-115,-115,36,True
16,PIT@DET,JONNU_SMITH_1_NFL,jonnu smith,receiving_yards,0.5,+100,+100,0,True
16,PIT@DET,PAT_FREIERMUTH_1_NFL,pat freiermuth,receiving_yards,20.5,+235,-425,20,True
16,PIT@DET,SCOTTY_MILLER_1_NFL,scotty miller,receiving_yards,0.5,+4000,,19,True
16,PIT@DET,ISAAC_TESLAA_1_NFL,isaac teslaa,receiving_yards,9.5,-110,-120,52,True
16,PIT@DET,KALIF_RAYMOND_1_NFL,kalif raymond,receiving_yards,13.5,+100,+100,62,True
16,PIT@DET,SHANE_ZYLSTRA_1_NFL,shane zylstra,receiving_yards,6.5,-115,-111,20,True
16,PIT@DET,CALVIN_AUSTIN_1_NFL,calvin austin,receiving_yards,8.5,+100,+100,8,True
16,PIT@DET,DOMINIC_LOVETT_1_NFL,dominic lovett,receiving_yards,0.5,+5000,,0,True
16,PIT@DET,ANTHONY_FIRKSER_1_NFL,anthony firkser,receiving_yards,40.5,+100,+100,40,True
16,PIT@DET,KALEB_JOHNSON_1_NFL,kaleb johnson,rushing_yards,4.5,-110,+100,0,True
16,NE@BAL,DRAKE_MAYE_1_NFL,drake maye,passing_yards,338.5,-115,-115,380,True
16,NE@BAL,LAMAR_JACKSON_1_NFL,lamar jackson,passing_yards,216.5,-120,-120,101,True
16,NE@BAL,DERRICK_HENRY_1_NFL,derrick henry,rushing_yards,132.5,-112,-125,128,True
16,NE@BAL,TREVEYON_HENDERSON_1_NFL,treveyon henderson,rushing_yards,40.5,-105,-140,3,True
16,NE@BAL,ZAY_FLOWERS_1_NFL,zay flowers,rushing_yards,0.5,+100,+100,18,True
16,NE@BAL,HUNTER_HENRY_1_NFL,hunter henry,receiving_yards,40.5,-122,-112,35,True
16,NE@BAL,STEFON_DIGGS_1_NFL,stefon diggs,receiving_yards,115.5,-127,-110,138,True
16,NE@BAL,CHARLIE_KOLAR_1_NFL,charlie kolar,receiving_yards,24.5,+2500,,18,True
16,NE@BAL,MACK_HOLLINS_1_NFL,mack hollins,receiving_yards,63.5,-105,-130,69,True
16,NE@BAL,KAYSHON_BOUTTE_1_NFL,kayshon boutte,receiving_yards,16.5,+140,-185,16,True
16,NE@BAL,MARK_ANDREWS_1_NFL,mark andrews,receiving_yards,18.5,+100,+100,21,True
16,NE@BAL,RHAMONDRE_STEVENSON_1_NFL,rhamondre stevenson,receiving_yards,26.5,-120,-110,27,True
16,NE@BAL,DEMARIO_DOUGLAS_1_NFL,demario douglas,receiving_yards,10.5,+105,-155,6,True
16,NE@BAL,ISAIAH_LIKELY_1_NFL,isaiah likely,receiving_yards,0.5,+167,-202,0,True
16,NE@BAL,AUSTIN_HOOPER_1_NFL,austin hooper,receiving_yards,30.5,+265,-500,34,True
16,NE@BAL,KEATON_MITCHELL_1_NFL,keaton mitchell,rushing_yards,13.5,+135,-200,13,True
16,NE@BAL,DEANDRE_HOPKINS_1_NFL,deandre hopkins,receiving_yards,10.5,+115,-170,41,True
16,NE@BAL,RASHOD_BATEMAN_1_NFL,rashod bateman,receiving_yards,0.5,+179,-217,0,True
16,NE@BAL,RASHEEN_ALI_1_NFL,rasheen ali,receiving_yards,5.5,-111,+100,2,True
16,NE@BAL,TYLER_HUNTLEY_1_NFL,tyler huntley,passing_yards,69.5,-115,-115,65,True
17,DAL@WAS,DAK_PRESCOTT_1_NFL,dak prescott,passing_yards,297.5,-120,-120,307,True
17,DAL@WAS,CEEDEE_LAMB_1_NFL,ceedee lamb,receiving_yards,46.5,+195,-290,46,True
17,DAL@WAS,GEORGE_PICKENS_1_NFL,george pickens,receiving_yards,57.5,+195,-295,78,True
17,DAL@WAS,DEEBO_SAMUEL_1_NFL,deebo samuel,receiving_yards,75.5,-117,-122,68,True
17,DAL@WAS,JAKE_FERGUSON_1_NFL,jake ferguson,receiving_yards,36.5,-115,-115,6,True
17,DAL@WAS,TERRY_MCLAURIN_1_NFL,terry mclaurin,receiving_yards,55.5,-145,+100,63,True
17,DAL@WAS,JAVONTE_WILLIAMS_1_NFL,javonte williams,rushing_yards,72.5,-115,-115,54,True
17,DAL@WAS,HUNTER_LUEPKE_1_NFL,hunter luepke,receiving_yards,2.5,+100,-109,14,True
17,DAL@WAS,LUKE_SCHOONMAKER_1_NFL,luke schoonmaker,receiving_yards,5.5,+100,+100,15,True
17,DAL@WAS,CHRIS_RODRIGUEZ_JR_1_NFL,chris rodriguez,rushing_yards,53.5,-120,-110,0,True
17,DAL@WAS,JEREMY_MCNICHOLS_1_NFL,jeremy mcnichols,receiving_yards,6.5,+132,-157,12,True
17,DAL@WAS,CHRIS_MOORE_1_NFL,chris moore,receiving_yards,0.5,+100,+100,15,True
17,DAL@WAS,JONATHAN_MINGO_1_NFL,jonathan mingo,rushing_yards,0.5,+650,,0,True
17,DAL@WAS,JOSH_JOHNSON_1_NFL,josh johnson,passing_yards,195.5,-115,-115,198,True
17,DAL@WAS,JACORY_MERRITT_1_NFL,jacory merritt,rushing_yards,60.5,-110,-120,105,True
17,DAL@WAS,TREYLON_BURKS_1_NFL,treylon burks,receiving_yards,11.5,-102,-118,11,True
17,DAL@WAS,BEN_SINNOTT_1_NFL,ben sinnott,receiving_yards,8.5,+132,-157,29,True
17,DAL@WAS,KAVONTAE_TURPIN_1_NFL,kavontae turpin,receiving_yards,90.5,+175,-285,86,True
17,DAL@WAS,MALIK_DAVIS_1_NFL,malik davis,rushing_yards,95.5,-105,-140,103,True
17,DAL@WAS,JOHN_BATES_1_NFL,john bates,receiving_yards,0.5,+100,+100,0,True
17,DET@MIN,MAX_BROSMER_1_NFL,max brosmer,passing_yards,191.5,-115,-115,51,True
17,DET@MIN,JARED_GOFF_1_NFL,jared goff,passing_yards,254.5,-115,-115,197,True
17,DET@MIN,AMONRA_ST_BROWN_1_NFL,amonra st brown,receiving_yards,80.5,-116,-114,68,True
17,DET@MIN,AARON_JONES_1_NFL,aaron jones,rushing_yards,60.5,-112,-118,53,True
17,DET@MIN,DAVID_MONTGOMERY_1_NFL,david montgomery,rushing_yards,33.5,-117,-114,25,True
17,DET@MIN,JAHMYR_GIBBS_1_NFL,jahmyr gibbs,rushing_yards,72.5,-113,-117,41,True
17,DET@MIN,JUSTIN_JEFFERSON_1_NFL,justin jefferson,receiving_yards,66.5,-117,-114,30,True
17,DET@MIN,JAMESON_WILLIAMS_1_NFL,jameson williams,receiving_yards,68.5,-115,-115,37,True
17,DET@MIN,JORDAN_ADDISON_1_NFL,jordan addison,receiving_yards,42.5,-114,-115,0,True
17,DET@MIN,JALEN_NAILOR_1_NFL,jalen nailor,receiving_yards,18.5,-120,-112,0,True
17,DET@MIN,TJ_HOCKENSON_1_NFL,tj hockenson,receiving_yards,29.5,-110,-120,0,True
17,DET@MIN,JOSH_OLIVER_1_NFL,josh oliver,receiving_yards,20.5,-112,-120,8,True
17,DET@MIN,ISAAC_TESLAA_1_NFL,isaac teslaa,receiving_yards,15.5,-118,-113,49,True
17,DET@MIN,SHANE_ZYLSTRA_1_NFL,shane zylstra,receiving_yards,11.5,-116,-114,0,True
17,DET@MIN,ANTHONY_FIRKSER_1_NFL,anthony firkser,receiving_yards,20.5,-140,-105,0,True
17,DET@MIN,KALIF_RAYMOND_1_NFL,kalif raymond,receiving_yards,0.5,+100,+100,5,True
17,DET@MIN,ZAVIER_SCOTT_1_NFL,zavier scott,rushing_yards,5.5,+115,-170,0,True
17,DEN@KC,BO_NIX_1_NFL,bo nix,passing_yards,197.5,-120,-115,182,True
17,DEN@KC,CHRIS_OLADOKUN_1_NFL,chris oladokun,passing_yards,65.5,-110,-105,66,True
17,DEN@KC,ISIAH_PACHECO_1_NFL,isiah pacheco,rushing_yards,33.5,-115,-112,32,True
17,DEN@KC,RJ_HARVEY_1_NFL,rj harvey,rushing_yards,22.5,-120,-110,43,True
17,DEN@KC,KAREEM_HUNT_1_NFL,kareem hunt,rushing_yards,25.5,-132,-105,38,True
17,DEN@KC,JALEEL_MCLAUGHLIN_1_NFL,jaleel mclaughlin,rushing_yards,40.5,-146,+102,40,True
17,DEN@KC,COURTLAND_SUTTON_1_NFL,courtland sutton,receiving_yards,61.5,-115,-115,40,True
17,DEN@KC,EVAN_ENGRAM_1_NFL,evan engram,receiving_yards,18.5,+270,-184,21,True
17,DEN@KC,TROY_FRANKLIN_1_NFL,troy franklin,receiving_yards,17.5,+148,-171,17,True
17,DEN@KC,MARVIN_MIMS_JR_1_NFL,marvin mims,receiving_yards,13.5,+186,-215,10,True
17,DEN@KC,LILJORDAN_HUMPHREY_1_NFL,liljordan humphrey,receiving_yards,6.5,+100,+100,23,True
17,DEN@KC,ADAM_TRAUTMAN_1_NFL,adam trautman,receiving_yards,24.5,+100,-172,24,True
17,DEN@KC,XAVIER_WORTHY_1_NFL,xavier worthy,receiving_yards,0.5,+120,-180,0,True
17,DEN@KC,TRAVIS_KELCE_1_NFL,travis kelce,receiving_yards,13.5,-105,-116,36,True
17,DEN@KC,JUJU_SMITHSCHUSTER_1_NFL,juju smithschuster,receiving_yards,16.5,+130,-156,16,True
17,DEN@KC,MARQUISE_BROWN_1_NFL,marquise brown,receiving_yards,7.5,+135,-162,7,True
17,DEN@KC,NOAH_GRAY_1_NFL,noah gray,receiving_yards,10.5,+140,-215,2,True
17,DEN@KC,TYLER_BADIE_1_NFL,tyler badie,receiving_yards,3.5,-114,-113,0,True
17,DEN@KC,BRASHARD_SMITH_1_NFL,brashard smith,receiving_yards,5.5,+122,-165,5,True
17,HOU@LAC,CJ_STROUD_1_NFL,cj stroud,passing_yards,225.5,+100,-139,244,True
17,HOU@LAC,JUSTIN_HERBERT_1_NFL,justin herbert,passing_yards,250.5,-120,-110,236,True
17,HOU@LAC,LADD_MCCONKEY_1_NFL,ladd mcconkey,receiving_yards,36.5,-115,-115,31,True
17,HOU@LAC,NICO_COLLINS_1_NFL,nico collins,receiving_yards,38.5,+325,-495,57,True
17,HOU@LAC,DALTON_SCHULTZ_1_NFL,dalton schultz,receiving_yards,19.5,+365,-208,19,True
17,HOU@LAC,QUENTIN_JOHNSTON_1_NFL,quentin johnston,receiving_yards,105.5,-115,-125,98,True
17,HOU@LAC,JOQUAVIOUS_MARKS_1_NFL,joquavious marks,receiving_yards,4.5,+229,-105,4,True
17,HOU@LAC,JAYDEN_HIGGINS_1_NFL,jayden higgins,receiving_yards,88.5,+206,-241,88,True
17,HOU@LAC,KEENAN_ALLEN_1_NFL,keenan allen,receiving_yards,20.5,-134,-104,17,True
17,HOU@LAC,ORONDE_GADSDEN_II_1_NFL,oronde gadsden,receiving_yards,7.5,+100,-135,32,True
17,HOU@LAC,TRE_HARRIS_1_NFL,tre harris,receiving_yards,8.5,+120,-140,8,True
17,HOU@LAC,OMARION_HAMPTON_1_NFL,omarion hampton,rushing_yards,26.5,-120,-115,29,True
17,HOU@LAC,WILL_DISSLY_1_NFL,will dissly,receiving_yards,1.5,+100,-175,19,True
17,HOU@LAC,CHRISTIAN_KIRK_1_NFL,christian kirk,receiving_yards,1.5,+218,-254,1,True
17,HOU@LAC,XAVIER_HUTCHINSON_1_NFL,xavier hutchinson,receiving_yards,21.5,+235,-276,21,True
17,HOU@LAC,DAMEON_PIERCE_1_NFL,dameon pierce,receiving_yards,0.5,+5000,,0,True
17,HOU@LAC,HARRISON_BRYANT_1_NFL,harrison bryant,rushing_yards,0.5,+10000,,0,True
17,HOU@LAC,JAYLIN_NOEL_1_NFL,jaylin noel,receiving_yards,54.5,+100,+100,54,True
17,HOU@LAC,NICK_CHUBB_1_NFL,nick chubb,rushing_yards,9.5,-112,-102,1,True
17,HOU@LAC,CADE_STOVER_1_NFL,cade stover,receiving_yards,3.5,-115,-115,0,True
17,HOU@LAC,JAWHAR_JORDAN_1_NFL,jawhar jordan,receiving_yards,0.5,+100,-120,0,True
